               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  49,            0.036723,           0.0051789,            0.033434,             0.31065,             0.21688,            0.089998,            0.010395,            0.059879,           0.0052999,            0.022221,           0.0087804,           0.0087804,           0.0087804
                  50,            0.040128,           0.0053503,            0.032602,              0.4025,             0.49211,             0.29459,             0.10732,            0.036472,           0.0055159,            0.024336,           0.0087316,           0.0087316,           0.0087316
                  51,            0.037782,           0.0054411,            0.032862,             0.26369,             0.41602,             0.17521,            0.055078,            0.031769,           0.0064529,            0.024452,            0.008682,            0.008682,            0.008682
                  52,            0.038545,           0.0057031,            0.033567,             0.26529,             0.27403,             0.16805,             0.07404,            0.028519,            0.006111,             0.02767,           0.0086316,           0.0086316,           0.0086316
                  53,            0.036072,           0.0056756,            0.032087,              0.4855,             0.47532,               0.315,            0.095583,            0.035975,           0.0053747,            0.023067,           0.0085805,           0.0085805,           0.0085805
                  54,            0.039438,           0.0053064,            0.031096,           0.0055497,             0.51558,            0.021493,           0.0036438,            0.064001,           0.0073657,            0.024059,           0.0085286,           0.0085286,           0.0085286
                  55,            0.039775,           0.0056065,            0.032718,             0.38942,             0.19654,             0.12031,            0.032094,            0.052908,           0.0048238,            0.022916,           0.0084759,           0.0084759,           0.0084759
                  56,            0.036509,           0.0052894,            0.032405,             0.26988,             0.66147,             0.32206,            0.098908,            0.046072,           0.0070108,            0.023158,           0.0084225,           0.0084225,           0.0084225
                  57,            0.039887,           0.0050202,            0.032222,             0.30927,             0.40216,              0.2019,            0.043703,            0.048287,           0.0084588,            0.023037,           0.0083684,           0.0083684,           0.0083684
                  58,            0.039317,           0.0055252,            0.032745,             0.27695,             0.31648,             0.26859,             0.12945,            0.040947,           0.0044827,            0.023233,           0.0083136,           0.0083136,           0.0083136
                  59,            0.037585,           0.0051815,            0.032106,             0.33812,             0.22468,             0.30084,            0.084601,            0.044292,           0.0044762,            0.026426,           0.0082581,           0.0082581,           0.0082581
                  60,            0.036126,           0.0049652,            0.032313,            0.021618,             0.44286,             0.15596,            0.040492,             0.04861,            0.016766,            0.027337,           0.0082019,           0.0082019,           0.0082019
