               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  63,            0.028045,           0.0077962,            0.046234,             0.19199,                   1,             0.36747,             0.24556,            0.031125,           0.0047979,            0.046806,          0.00078323,          0.00078323,          0.00078323
                  64,            0.031182,           0.0072358,            0.045807,             0.18452,                   1,             0.36701,             0.23695,            0.035191,           0.0048618,            0.046837,          0.00077677,          0.00077677,          0.00077677
                  65,            0.031525,           0.0063956,            0.046629,             0.18729,                   1,             0.39263,             0.18751,            0.045249,           0.0050602,            0.046837,          0.00077023,          0.00077023,          0.00077023
                  66,            0.032224,           0.0078011,            0.045939,             0.19473,                   1,             0.36885,             0.21477,            0.037605,           0.0049524,             0.04673,          0.00076364,          0.00076364,          0.00076364
                  67,            0.031231,           0.0072732,            0.045673,             0.19563,                   1,             0.36389,             0.23794,            0.028766,           0.0049887,            0.046555,          0.00075698,          0.00075698,          0.00075698
                  68,            0.031005,            0.007846,            0.046444,             0.19642,                   1,             0.40674,             0.25915,            0.030003,           0.0048733,            0.046509,          0.00075025,          0.00075025,          0.00075025
                  69,             0.02933,           0.0085128,            0.045682,             0.23706,             0.88305,             0.48153,             0.29719,            0.033088,           0.0046864,            0.046349,          0.00074347,          0.00074347,          0.00074347
                  70,            0.027101,           0.0079744,            0.045726,             0.32133,                0.81,             0.46078,             0.30041,            0.030598,           0.0044861,            0.046165,          0.00073663,          0.00073663,          0.00073663
                  71,            0.028652,           0.0075486,            0.045817,             0.31698,             0.83323,             0.49495,             0.25746,            0.036993,           0.0045614,            0.045753,          0.00072973,          0.00072973,          0.00072973
                  72,            0.029939,           0.0075312,            0.045677,             0.30875,             0.83682,             0.52246,             0.27345,            0.037889,           0.0046453,            0.045486,          0.00072277,          0.00072277,          0.00072277
                  73,            0.028621,           0.0069354,            0.045543,             0.27654,             0.99588,             0.62868,             0.39625,            0.030574,           0.0045137,            0.045044,          0.00071576,          0.00071576,          0.00071576
                  74,            0.027459,           0.0069582,            0.045082,             0.23529,                   1,             0.64851,             0.38616,             0.03262,           0.0045662,            0.045044,           0.0007087,           0.0007087,           0.0007087
                  75,            0.027375,           0.0067153,            0.044511,             0.37506,             0.95883,             0.60798,             0.38694,            0.032033,           0.0046062,            0.045135,          0.00070159,          0.00070159,          0.00070159
                  76,             0.02655,           0.0074534,            0.044537,             0.46193,                 0.8,             0.60489,             0.36898,            0.032034,           0.0045834,            0.045113,          0.00069443,          0.00069443,          0.00069443
                  77,            0.027705,           0.0060047,            0.044596,             0.28109,              0.8121,             0.64756,             0.40924,            0.033116,            0.004549,            0.044807,          0.00068722,          0.00068722,          0.00068722
                  78,            0.028594,           0.0076332,            0.044904,             0.49788,                 0.8,             0.64394,             0.39385,            0.033173,           0.0044127,            0.044479,          0.00067997,          0.00067997,          0.00067997
                  79,              0.0295,           0.0079494,            0.044358,             0.35129,             0.83703,             0.64727,             0.42417,            0.026923,           0.0041676,            0.043549,          0.00067268,          0.00067268,          0.00067268
                  80,            0.029908,           0.0070856,            0.044358,             0.50223,                 0.8,             0.67397,             0.44373,            0.027186,           0.0041409,            0.043015,          0.00066534,          0.00066534,          0.00066534
