               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  66,             0.02889,            0.008708,            0.045775,             0.23188,                   1,             0.63318,              0.4122,            0.017154,           0.0037131,             0.02923,          0.00076364,          0.00076364,          0.00076364
                  67,            0.024944,           0.0081753,            0.043991,             0.34798,              0.7963,             0.61357,             0.43818,            0.015735,           0.0039115,            0.028996,          0.00075698,          0.00075698,          0.00075698
                  68,            0.027177,           0.0079455,            0.044916,             0.37054,              0.7963,             0.56959,             0.39037,            0.017085,            0.003623,            0.029155,          0.00075025,          0.00075025,          0.00075025
                  69,            0.026735,           0.0084809,            0.045434,             0.40665,             0.79753,             0.63583,             0.46923,            0.014205,           0.0034041,            0.029054,          0.00074347,          0.00074347,          0.00074347
                  70,            0.027072,            0.008628,            0.044726,             0.23558,                   1,              0.6116,             0.43508,             0.01482,            0.003617,            0.028584,          0.00073663,          0.00073663,          0.00073663
                  71,            0.028853,           0.0071618,             0.04512,             0.21925,             0.92723,             0.57465,             0.41897,             0.01674,           0.0038579,            0.028215,          0.00072973,          0.00072973,          0.00072973
                  72,             0.02818,           0.0087852,            0.045235,             0.25319,                   1,              0.5776,               0.371,            0.019591,           0.0039363,            0.028643,          0.00072277,          0.00072277,          0.00072277
                  73,            0.027419,           0.0089645,            0.043984,             0.23476,             0.93172,             0.56452,             0.28435,            0.025584,            0.004108,            0.027636,          0.00071576,          0.00071576,          0.00071576
                  74,            0.026317,           0.0082686,            0.042744,             0.28701,             0.88889,             0.60463,             0.36886,            0.018422,           0.0038202,             0.02819,           0.0007087,           0.0007087,           0.0007087
                  75,            0.026641,            0.008928,            0.043562,             0.26028,             0.88889,             0.59778,             0.38799,            0.018405,           0.0036914,            0.027468,          0.00070159,          0.00070159,          0.00070159
                  76,            0.026954,           0.0088691,            0.045684,             0.38342,             0.88889,             0.61206,             0.36922,            0.019964,           0.0035024,            0.027132,          0.00069443,          0.00069443,          0.00069443
                  77,            0.027108,           0.0091918,            0.044841,             0.39582,             0.88889,             0.64707,             0.37157,            0.021247,           0.0037246,            0.026981,          0.00068722,          0.00068722,          0.00068722
                  78,            0.025805,           0.0090586,            0.042583,             0.39721,             0.88889,             0.65012,             0.41084,            0.019033,           0.0036528,            0.027057,          0.00067997,          0.00067997,          0.00067997
                  79,            0.028954,           0.0089864,            0.042316,             0.39716,             0.88889,               0.627,              0.4131,            0.019263,           0.0036867,            0.027057,          0.00067268,          0.00067268,          0.00067268
                  80,            0.028043,           0.0089331,            0.042576,             0.42126,             0.88889,             0.57612,             0.22938,            0.028803,           0.0039303,            0.027158,          0.00066534,          0.00066534,          0.00066534
                  81,            0.026409,           0.0088804,             0.04468,             0.40195,             0.88889,             0.67794,             0.45817,            0.018794,           0.0035722,            0.026855,          0.00065796,          0.00065796,          0.00065796
                  82,            0.026736,           0.0089778,             0.04245,             0.40122,             0.88889,             0.56144,              0.3453,            0.020161,           0.0037558,            0.027359,          0.00065055,          0.00065055,          0.00065055
                  83,            0.026195,           0.0086969,             0.04562,             0.41364,             0.71005,             0.69456,             0.33874,            0.027792,           0.0043182,            0.026973,           0.0006431,           0.0006431,           0.0006431
                  84,            0.026461,           0.0081921,            0.042392,             0.43308,             0.88889,             0.67467,             0.40831,            0.022594,           0.0040505,            0.026965,          0.00063562,          0.00063562,          0.00063562
                  85,            0.027315,           0.0088926,              0.0426,             0.34147,                   1,             0.67475,             0.36874,            0.024718,           0.0038579,            0.026411,           0.0006281,           0.0006281,           0.0006281
                  86,            0.025665,           0.0090153,             0.04192,             0.31212,             0.88889,             0.58982,             0.26615,            0.027978,           0.0038989,            0.026721,          0.00062056,          0.00062056,          0.00062056
                  87,            0.028033,           0.0088226,            0.044569,             0.42669,             0.88889,             0.64374,             0.44142,             0.01625,            0.003257,            0.026234,          0.00061298,          0.00061298,          0.00061298
                  88,            0.024534,           0.0085826,            0.041764,              0.2631,                   1,             0.67071,             0.45217,            0.018725,            0.003567,            0.028249,          0.00060538,          0.00060538,          0.00060538
                  89,             0.02519,           0.0085949,            0.044229,             0.40125,             0.88889,             0.60667,             0.31534,            0.025272,           0.0037127,            0.026067,          0.00059775,          0.00059775,          0.00059775
                  90,            0.026834,           0.0076269,            0.042438,             0.42146,             0.88889,             0.57784,              0.3088,            0.025693,           0.0037282,            0.025916,           0.0005901,           0.0005901,           0.0005901
                  91,            0.026664,           0.0081081,            0.041853,             0.41158,             0.88889,             0.62979,             0.37427,            0.021081,            0.003633,            0.026234,          0.00058244,          0.00058244,          0.00058244
                  92,            0.025942,           0.0082897,            0.039067,             0.41761,             0.88889,             0.64346,             0.39981,            0.019231,           0.0035868,            0.026176,          0.00057475,          0.00057475,          0.00057475
                  93,            0.024725,           0.0090875,            0.041221,             0.37028,             0.88889,             0.65207,             0.43348,            0.016035,           0.0034127,            0.025672,          0.00056704,          0.00056704,          0.00056704
                  94,            0.024302,           0.0078843,            0.041826,             0.36625,                   1,             0.65699,             0.42221,            0.019104,           0.0036228,            0.025118,          0.00055932,          0.00055932,          0.00055932
                  95,             0.02472,           0.0086059,            0.040785,             0.34228,                   1,              0.6697,             0.47388,            0.017526,           0.0036819,            0.025018,          0.00055158,          0.00055158,          0.00055158
