               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  68,            0.022631,            0.020546,            0.026451,             0.64725,                 0.2,             0.22168,             0.10047,            0.018601,           0.0068336,            0.031167,          0.00075025,          0.00075025,          0.00075025
                  69,            0.026648,            0.020088,            0.028267,             0.64669,                 0.2,             0.18274,             0.08846,            0.018053,           0.0066829,            0.031943,          0.00074347,          0.00074347,          0.00074347
                  70,            0.022309,            0.019619,            0.021205,              0.6569,             0.16667,             0.30522,             0.15452,            0.018032,           0.0063066,            0.032444,          0.00073663,          0.00073663,          0.00073663
                  71,            0.025076,            0.020441,            0.024051,             0.87132,                 0.2,             0.46654,             0.25132,            0.018862,           0.0061975,            0.033467,          0.00072973,          0.00072973,          0.00072973
                  72,            0.022741,            0.020518,            0.023967,              0.7674,                 0.4,             0.37036,             0.21956,            0.020598,           0.0062337,            0.033865,          0.00072277,          0.00072277,          0.00072277
                  73,            0.052157,            0.022803,            0.063073,             0.65709,                 0.2,             0.28434,             0.13154,            0.023278,           0.0064125,            0.033762,          0.00071576,          0.00071576,          0.00071576
                  74,            0.023099,            0.024345,             0.02793,             0.65914,                 0.2,             0.30015,             0.12604,            0.024925,           0.0064056,            0.033412,           0.0007087,           0.0007087,           0.0007087
                  75,            0.029007,            0.021731,            0.041452,              0.6777,                 0.2,             0.34448,              0.1379,            0.024626,           0.0064719,            0.032684,          0.00070159,          0.00070159,          0.00070159
                  76,            0.035908,            0.017523,            0.030655,             0.65444,             0.17485,             0.37485,             0.14791,            0.024641,           0.0065546,            0.031723,          0.00069443,          0.00069443,          0.00069443
                  77,            0.046572,            0.021111,            0.043745,             0.65764,                 0.2,             0.35114,             0.15954,            0.024879,           0.0067461,            0.031078,          0.00068722,          0.00068722,          0.00068722
                  78,            0.033268,            0.027128,            0.029416,             0.65825,                 0.2,             0.39141,             0.21449,            0.026008,           0.0068927,            0.030927,          0.00067997,          0.00067997,          0.00067997
