               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 154,            0.023912,           0.0072517,            0.003761,             0.34701,             0.67705,             0.50914,             0.25577,            0.034026,           0.0044612,            0.087954,          0.00013888,          0.00013888,          0.00013888
                 155,            0.022898,           0.0072898,           0.0035895,             0.35518,              0.6448,              0.5004,             0.24813,            0.034307,           0.0044398,            0.086096,           0.0001337,           0.0001337,           0.0001337
                 156,             0.02373,           0.0073199,           0.0038351,             0.33435,             0.61591,             0.48902,             0.25455,            0.031635,           0.0042305,            0.085835,           0.0001286,           0.0001286,           0.0001286
                 157,            0.022966,           0.0073697,           0.0041773,             0.30472,             0.56323,             0.46456,             0.24958,            0.030596,           0.0043123,            0.093922,           0.0001236,           0.0001236,           0.0001236
                 158,            0.022793,           0.0071987,           0.0035651,             0.32934,             0.60709,              0.4671,             0.24215,            0.032653,           0.0045023,             0.09391,          0.00011869,          0.00011869,          0.00011869
                 159,            0.023079,           0.0073304,           0.0033749,             0.29452,             0.57231,             0.48352,             0.25475,             0.03265,           0.0044826,            0.090387,          0.00011387,          0.00011387,          0.00011387
                 160,            0.022941,           0.0075309,           0.0030021,             0.36764,             0.38941,              0.4534,             0.23818,            0.031836,           0.0043875,            0.096457,          0.00010916,          0.00010916,          0.00010916
                 161,            0.022669,           0.0075659,           0.0034026,             0.35355,             0.38726,              0.4545,             0.24386,            0.031813,           0.0043381,             0.10013,          0.00010454,          0.00010454,          0.00010454
                 162,            0.023298,           0.0077159,           0.0041395,             0.42936,             0.35794,              0.4659,             0.24408,             0.03165,           0.0044266,            0.099085,          0.00010002,          0.00010002,          0.00010002
                 163,            0.023279,           0.0069194,           0.0033311,             0.36552,             0.35592,             0.45663,             0.23386,            0.032678,            0.004439,             0.10244,          9.5595e-05,          9.5595e-05,          9.5595e-05
                 164,            0.022563,           0.0071998,           0.0034543,             0.27678,             0.50997,             0.47819,              0.2427,             0.03266,            0.004338,              0.1038,          9.1275e-05,          9.1275e-05,          9.1275e-05
                 165,            0.023179,           0.0073375,           0.0036012,             0.28481,             0.54865,             0.47729,             0.24565,            0.033373,           0.0043343,            0.099932,          8.7058e-05,          8.7058e-05,          8.7058e-05
                 166,            0.022579,           0.0070759,           0.0034213,             0.30689,             0.58185,             0.51544,              0.2652,             0.03238,           0.0043653,            0.097504,          8.2943e-05,          8.2943e-05,          8.2943e-05
                 167,            0.022845,           0.0073666,           0.0033785,             0.29392,             0.55286,             0.50456,             0.25454,            0.033422,           0.0044444,            0.095844,          7.8933e-05,          7.8933e-05,          7.8933e-05
                 168,            0.021874,           0.0068471,           0.0031951,             0.43004,              0.3698,             0.49052,             0.25431,            0.032137,           0.0044353,             0.10183,          7.5027e-05,          7.5027e-05,          7.5027e-05
                 169,            0.022553,           0.0069476,           0.0031497,             0.42286,             0.36537,             0.48272,             0.24927,            0.031797,           0.0044611,             0.10412,          7.1228e-05,          7.1228e-05,          7.1228e-05
                 170,            0.022813,           0.0075678,           0.0042623,             0.42313,             0.35418,             0.47685,             0.24033,            0.033208,           0.0044788,             0.10535,          6.7536e-05,          6.7536e-05,          6.7536e-05
